Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2015-08-12,2015-08-13,270.386,270.673,265.469,266.358,0.00011436597131088113,0.00043367077149708967,1.9308871156670768e-07,18.881782105575613,2328996.9642802123,0
2015-08-11,2015-08-12,264.47,270.288,264.094,270.288,9.265224194538181e-05,0.0005161715523929625,2.772009551545113e-07,4.459512439273329,2917231.0817835783,0
2015-08-10,2015-08-11,265.083,267.032,262.596,264.404,8.798344297901984e-05,0.0003696701657111986,2.0773314116994377e-07,3.7343360608016396,3005156.323139669,0
2015-08-09,2015-08-10,260.997,267.003,260.468,265.024,0.00022538005569210022,0.0005445884880348699,1.293986378986526e-07,2.687259908331379,1175898.191994676,0
2015-08-08,2015-08-09,279.585,279.928,260.71,260.769,0.000195214207157296,0.0016015151588453236,4.357506869420133e-07,2.8679879135165107,1335809.5386463471,0
2015-08-07,2015-08-08,278.577,280.392,276.366,279.406,0.00011917713882939317,0.00033550317564321386,1.4392950993263583e-07,6.103531171965199,2344459.7071589446,0
2015-08-06,2015-08-07,281.882,281.906,278.403,278.663,8.10341170813108e-05,0.0002919194297759986,1.7620698801873663e-07,7.239434462608436,3438835.5181359667,0
2015-08-05,2015-08-06,285.218,285.501,281.488,281.866,8.312329094852585e-05,0.0003344198320556895,1.9745862824175125e-07,8.467404117028613,3390938.890696059,0
2015-08-04,2015-08-05,281.227,285.715,281.225,285.295,9.12107416706069e-05,0.0003741702083055167,2.0372986493024186e-07,9.892630496867817,3127866.244419956,0
2015-08-03,2015-08-04,282.614,285.471,280.233,281.63,7.480144774611309e-05,0.00043650413164906843,2.8225365928810197e-07,9.341585862853591,3765034.080034024,0
2015-08-02,2015-08-03,281.601,283.032,277.529,282.624,7.418186336894155e-05,0.0004585876740100835,2.986487068607315e-07,8.159463553474165,3809880.0321903075,0
2015-08-01,2015-08-02,284.65,284.932,278.112,282.013,8.673867820403821e-05,0.000568338712838229,3.233722547626663e-07,2.1745068744163447,3251294.645470751,0
2015-07-31,2015-08-01,287.722,288.959,282.344,284.501,9.52556963346359e-05,0.0005512552178042367,2.889009604646731e-07,2.153766723487819,2986708.52187716,0
2015-07-30,2015-07-31,289.59,290.126,286.568,287.861,9.669784595820262e-05,0.0002965028064924365,1.5334177440566496e-07,2.314809948806279,2976912.227439142,0
2015-07-29,2015-07-30,294.427,294.536,288.777,289.591,0.00010124293894614665,0.0004799212092720488,2.382971379683764e-07,3.0333724912097355,2860357.5026011425,0
2015-07-28,2015-07-29,293.624,296.649,293.423,294.411,0.00013469653604780934,0.0002688358779495789,1.0318429446119407e-07,4.755420416428481,2185735.4957925677,0
2015-07-27,2015-07-28,292.686,297.774,287.45,293.647,8.422194898958381e-05,0.0008603414767363475,5.022298828969436e-07,5.037651569614568,3486585.189762314,0
2015-07-26,2015-07-27,288.697,293.052,287.706,292.627,6.836637202048204e-05,0.00044550421683770935,3.1094806616266097e-07,4.731896765926588,4280276.857638887,0
2015-07-25,2015-07-26,288.278,290.733,286.002,288.756,0.00013460807254151144,0.00039425373173572747,1.5141292895978032e-07,3.5569238587069427,2145161.0928531145,0
2015-07-24,2015-07-25,276.049,289.253,275.254,288.404,0.0001129460014376363,0.0011665943755164749,5.252888835968263e-07,2.7229808602270964,2553467.9964677077,0
2015-07-23,2015-07-24,277.222,278.111,275.716,276.06,7.31270434655095e-05,0.0001995852224703152,1.315749539467482e-07,6.220948454220392,3775073.9933880162,0
2015-07-22,2015-07-23,275.833,277.666,274.381,277.259,8.749599869774815e-05,0.00027375259115448657,1.5458161987246905e-07,7.6346267974854,3168819.1931814104,0
2015-07-21,2015-07-22,278.981,280.547,275.419,276.232,9.418187469224563e-05,0.00042733737821619737,2.2620891277072098e-07,7.903385498449452,2932963.4911455344,0
2015-07-20,2015-07-21,273.614,278.4,272.96,278.4,7.946623523800056e-05,0.00045333762431671085,2.782978165596219e-07,7.089691403328338,3503374.7247015643,0
2015-07-19,2015-07-20,274.901,275.67,272.513,273.469,7.935018717483533e-05,0.0002630858235235063,1.6170848517618173e-07,6.184054926786767,3446356.0797588946,0
2015-07-18,2015-07-19,279.472,282.527,274.075,274.724,0.00010871590254775205,0.0007043400001332428,3.281987615251229e-07,4.946425020208224,2526990.0130694406,0
2015-07-17,2015-07-18,278.089,280.28,272.043,279.544,0.00017351058175682724,0.0006864231638780761,2.085379699015125e-07,2.083809813248691,1611106.349650635,0
2015-07-16,2015-07-17,285.829,291.183,275.24,278.088,0.00017364520619676888,0.0013285959089120068,4.0334085027808226e-07,2.148070874208831,1601472.3705351248,0
2015-07-15,2015-07-16,287.464,293.248,285.367,286.083,0.00011609491175632451,0.0006567562164044094,2.884896770850021e-07,4.127810638945834,2464216.524841926,0
2015-07-14,2015-07-15,292.054,296.147,286.638,287.76,0.00018121286821763652,0.0007924241672109581,2.3117785192769436e-07,5.378988832608963,1587966.69811771,0
2015-07-13,2015-07-14,310.867,310.948,281.011,292.307,0.0002652331404031969,0.0024947736138178967,5.077713847364816e-07,7.101065678187083,1102075.7042488977,0
2015-07-12,2015-07-13,293.115,314.394,292.505,311.024,0.0002241180616351649,0.0018241005990199434,4.357310232775954e-07,12.195703427798163,1387768.561492856,0
2015-07-11,2015-07-12,284.894,298.506,283.53,293.156,0.0003402409793919099,0.0012480118128248279,2.0002548420216808e-07,11.017274557258453,861612.8501744212,0
2015-07-10,2015-07-11,269.228,294.591,268.802,285.113,0.0003145919963591809,0.002149103675276407,3.714438971098435e-07,10.341252961455126,906294.5125739191,0
2015-07-09,2015-07-10,270.785,272.335,267.086,269.46,0.00017278791526235558,0.00043742080699235315,1.3340792304045004e-07,12.380863769141943,1559484.06224394,0
2015-07-08,2015-07-09,266.207,272.971,264.386,270.596,0.00013465455558977035,0.0007154234383748079,2.746712903484538e-07,14.283263369404148,2009556.9645959835,0
2015-07-07,2015-07-08,269.03,271.341,264.832,266.683,0.00018279328174174657,0.0005424218008598307,1.5696396731310688e-07,16.203471175852513,1458932.1744153278,0
2015-07-06,2015-07-07,271.913,277.422,267.6,269.045,0.00022838686295044368,0.0008185077474335914,1.9205822754937865e-07,16.607783248605994,1178023.098720781,0
2015-07-05,2015-07-06,260.886,274.506,258.701,271.818,0.00010089786039427958,0.001317095800059852,6.559697565407737e-07,9.972054559990967,2693991.715362586,0
2015-07-04,2015-07-05,256.336,261.457,254.2,260.974,6.290672730949256e-05,0.0006047557242033776,4.525915669022844e-07,7.34613103582042,4148586.5051609394,0
2015-07-03,2015-07-04,255.412,257.077,253.505,256.212,8.073138803580096e-05,0.0002976694842020759,1.8026014902981766e-07,5.724766437787776,3173635.5119570196,0
2015-07-02,2015-07-03,258.621,261.631,254.116,255.499,0.00010401844927985428,0.0006262559277095707,3.035612046470806e-07,6.8094765098954815,2456285.416374532,0
2015-07-01,2015-07-02,263.072,265.172,255.774,258.651,0.00014815359281703243,0.0007831740796559671,2.754448989137082e-07,6.488236340882851,1745830.0880993842,0
2015-06-30,2015-07-01,257.064,267.867,255.946,263.107,0.000195863104671594,0.000993426069757265,2.694567656612909e-07,6.258852515852729,1343320.8895629153,0
2015-06-29,2015-06-30,249.011,257.173,248.581,257.022,9.19114949003578e-05,0.00071600677722963,3.872424221449383e-07,5.686589534125599,2796407.568809975,0
2015-06-28,2015-06-29,250.99,251.172,247.434,248.987,8.236280975280006e-05,0.0003115029484735047,1.8539910702003365e-07,4.52023946441078,3023051.3109897305,0
2015-06-27,2015-06-28,243.594,251.339,243.117,251.083,5.9420722506238184e-05,0.0006851731520463238,5.375692879818126e-07,4.689366888582734,4225512.403920038,0
2015-06-26,2015-06-27,242.799,243.749,241.553,243.599,5.066627459097873e-05,0.00018300173216902508,1.634229306572179e-07,6.554492847090094,4807912.205239844,0
2015-06-25,2015-06-26,240.515,243.332,240.365,242.694,6.99504064484174e-05,0.00024725234032126373,1.6926591258564125e-07,7.7430898721650046,3469515.2226022677,0
2015-06-24,2015-06-25,244.296,244.341,240.525,240.525,6.300454094769236e-05,0.00031800300999863427,2.376818479984415e-07,8.227554517599492,3817581.9771417542,0
2015-06-23,2015-06-24,246.99,247.304,243.133,244.346,6.353326559054817e-05,0.00034758662335018347,2.5799079079264777e-07,5.774344040858934,3845953.7335091946,0
2015-06-22,2015-06-23,243.944,247.917,243.779,246.998,5.698844641235595e-05,0.00034483659732032217,2.7999627468572865e-07,3.7222894078318944,4334176.759492204,0
2015-06-21,2015-06-22,245.212,245.224,241.882,243.946,5.399994756518236e-05,0.00027850263611515466,2.3627121538335094e-07,3.400297558058329,4517522.905101662,0
2015-06-20,2015-06-21,244.606,245.828,240.627,245.23,0.0001014387935513111,0.00043342076913073735,2.1483872666666908e-07,2.020851425367062,2417516.9224183895,0
2015-06-19,2015-06-20,249.007,250.977,243.787,244.519,0.00010863765110386905,0.0005991723380215352,2.793742595108834e-07,2.0275066807633046,2250775.836143715,0
2015-06-18,2015-06-19,249.284,252.108,244.127,248.873,0.0001590992837472073,0.0006650896286161155,2.1900877540369596e-07,2.6075346242486694,1564262.227575041,0
2015-06-17,2015-06-18,250.895,256.853,246.476,248.922,0.00021459445696318525,0.0008647581852085505,2.1522482665965738e-07,2.1381376648141903,1159964.7237985453,0
2015-06-16,2015-06-17,236.823,251.742,236.122,250.431,0.00011766436268514222,0.0013016789874682013,5.64896308471638e-07,2.5029405672423417,2128350.4562050593,0
2015-06-15,2015-06-16,233.543,237.836,233.422,236.861,5.812126457605335e-05,0.00036783681502462675,2.938925591268773e-07,4.572985214166354,4075289.8569517625,0
2015-06-14,2015-06-15,232.402,234.858,232.004,233.554,5.0504415412786136e-05,0.00023783558452204032,2.1293440733367644e-07,6.470121001118104,4624427.351373152,0
2015-06-13,2015-06-14,229.982,232.652,229.21,232.297,5.0738792059872484e-05,0.0002868360483268584,2.558554011597334e-07,7.7906842665259015,4578291.886134898,0
2015-06-12,2015-06-13,229.705,231.057,229.313,230.057,5.2680313758586173e-05,0.00014533470897212206,1.257861383210764e-07,8.91254067821678,4367039.290127687,0
2015-06-11,2015-06-12,228.803,230.287,228.767,229.689,6.084411891618791e-05,0.0001266678656179054,9.74562355249357e-08,8.727976998363227,3775040.2847708915,0
2015-06-10,2015-06-11,229.048,229.782,228.01,228.839,8.132147417570824e-05,0.0001476680643914009,8.886218214035604e-08,7.528221601693191,2814004.5703740716,0
2015-06-09,2015-06-10,228.489,230.954,227.929,229.103,0.00012144688325298086,0.00025208571940405394,1.063136247292327e-07,2.9377306610440446,1886446.1060129905,0
2015-06-08,2015-06-09,222.881,229.464,222.839,228.536,6.897343406937782e-05,0.0005520885590254063,3.824755400577678e-07,1.901222541215132,3313391.6424999824,0
2015-06-07,2015-06-08,225.619,226.194,222.652,223.39,4.3801452112770666e-05,0.00029516946053856455,2.9563073997372837e-07,2.708527856852735,5100059.2269147355,0
2015-06-06,2015-06-07,224.952,225.719,224.379,225.616,5.5023286046430444e-05,0.00011166772363683719,9.330266770854333e-08,2.4543398024140037,4100373.064044519,0
2015-06-05,2015-06-06,224.324,225.968,223.179,224.97,6.74603927810698e-05,0.00023241886658443038,1.6405516445589005e-07,2.4588757127062975,3334845.68834484,0
2015-06-04,2015-06-05,225.874,226.581,224.054,224.273,6.184691665372483e-05,0.00021058532658976522,1.5984073557099796e-07,2.3825931569520327,3626260.0002468,0
2015-06-03,2015-06-04,225.803,227.404,223.93,225.8,7.684509684521421e-05,0.00028950274023460464,1.829255472228423e-07,2.1248150864466613,2938378.75505342,0
2015-06-02,2015-06-03,222.894,226.416,222.419,225.827,0.00010514142140585562,0.00033308648610181756,1.599160444949157e-07,1.615815321016254,2147840.4702965436,0
2015-06-01,2015-06-02,230.19,231.713,221.296,222.926,7.880906183574034e-05,0.0008680915500932316,5.36737816012074e-07,1.1857676273133415,2828684.859421862,0
2015-05-31,2015-06-01,233.345,233.345,229.542,229.968,4.819467336890959e-05,0.0003169196664111123,2.9450531659778197e-07,2.178483288284182,4771647.65159198,0
2015-05-30,2015-05-31,237.096,237.096,232.046,233.495,5.442215633008336e-05,0.00042083731669106543,3.547760285435903e-07,3.686279122715987,4290440.066060542,0
2015-05-29,2015-05-30,237.408,237.522,235.731,237.115,5.777846440739946e-05,0.0001492514127116228,1.198284310218031e-07,5.239178412412767,4103864.691316262,0
2015-05-28,2015-05-29,237.283,237.824,236.652,237.397,6.565162203423956e-05,9.766759112117589e-05,7.053166306996728e-08,5.798525244263599,3616011.19125723,0
2015-05-27,2015-05-28,237.116,238.636,236.695,237.277,6.86893050466356e-05,0.00016175153102917963,1.1244943603954744e-07,5.9153059179946,3454351.442905184,0
2015-05-26,2015-05-27,237.11,238.242,235.692,237.249,5.803029687487451e-05,0.00021250201139845688,1.7000231875954096e-07,5.488432971648337,4088364.402332089,0
2015-05-25,2015-05-26,240.953,241.021,236.637,237.096,4.948624885901897e-05,0.00036533679136111305,3.3244394305119847e-07,2.8700163942307557,4791149.167023371,0
2015-05-24,2015-05-25,238.872,241.978,238.811,240.95,4.58558675871656e-05,0.0002639191647446736,2.5505346224257733e-07,2.1544596733225676,5254507.496603083,0
2015-05-23,2015-05-24,240.348,241.025,238.691,238.916,9.718655472924087e-05,0.0001945018410211774,1.0014266477906079e-07,1.4486998302593617,2458323.588747575,0
2015-05-22,2015-05-23,235.344,240.969,235.06,240.463,7.545869730961448e-05,0.0004924213275896033,3.160364556023608e-07,1.6469279794762421,3186683.6901961956,0
2015-05-21,2015-05-22,234.018,236.242,233.835,235.349,6.099078449704245e-05,0.00020058523193571974,1.5401981437396842e-07,2.0123905609017365,3858763.2859749896,0
2015-05-20,2015-05-21,231.947,234.683,231.842,233.959,5.745096880606269e-05,0.00023675224093451598,1.909673115325888e-07,2.5743903685428893,4072324.712047515,0
2015-05-19,2015-05-20,233.128,234.151,231.817,231.936,6.740768143081926e-05,0.0001945018410211774,1.3738142341492955e-07,3.3881440007340946,3440794.803750026,0
2015-05-18,2015-05-19,236.802,237.21,232.46,232.98,4.843507030850749e-05,0.00039583708005595173,3.663941900372983e-07,3.7017752186971165,4810150.961194696,0
2015-05-17,2015-05-18,236.153,238.025,236.01,236.796,3.6694791865566315e-05,0.00016791825606584182,1.923904451513803e-07,3.133552260583857,6453122.853714965,0
2015-05-16,2015-05-17,237.605,237.697,235.295,236.185,5.48407697299082e-05,0.00020016856132513728,1.6770064643351388e-07,2.832294418771651,4306741.155589454,0
2015-05-15,2015-05-16,236.929,238.753,236.795,237.589,8.907596088273373e-05,0.000163168211105169,9.07065340637374e-08,2.081695178813853,2667262.8355115918,0
2015-05-14,2015-05-15,236.377,237.799,234.057,236.886,0.00011697433673344971,0.0003118362849619745,1.3604945457057487e-07,2.2056331686436823,2025110.86290486,0
2015-05-13,2015-05-14,241.112,243.704,235.045,236.525,7.580758147765703e-05,0.0007215901634114724,4.612911410464285e-07,2.18000055882906,3120070.5178770497,0
2015-05-12,2015-05-13,242.158,242.881,240.099,241.494,8.787194114928592e-05,0.00023183552772961305,1.304225620509478e-07,2.50351213454387,2748249.29142882,0
2015-05-11,2015-05-12,240.296,244.27,239.376,241.949,6.685560082357624e-05,0.0004078371936408063,2.90065122611492e-07,2.444121822637073,3618978.769459777,0
2015-05-10,2015-05-11,241.832,244.068,238.849,240.491,6.386601932200437e-05,0.00043492078332884655,3.2140980228902616e-07,2.488107869357861,3765554.8686614535,0
2015-05-09,2015-05-10,243.863,247.804,239.639,242.022,0.00011611011604633487,0.0006804231070856511,2.9885041490289945e-07,2.470563027783763,2084417.863327419,0
2015-05-08,2015-05-09,237.334,246.275,236.274,243.94,0.00012117784223294483,0.0008334245552925421,3.521916270851421e-07,2.7717068418273763,2013074.3005892509,0
2015-05-07,2015-05-08,229.782,239.105,228.573,237.135,0.00013934714644196606,0.0008776749741366898,3.265628142391483e-07,2.7191069363516065,1701757.1299801224,0
2015-05-06,2015-05-07,236.249,236.454,229.231,229.439,8.308010491854484e-05,0.0006019223640513989,3.555661407235126e-07,4.896370605134938,2761659.9693145724,0
2015-05-05,2015-05-06,239.018,239.204,232.054,236.121,0.000100984817908172,0.0005958389731368541,2.965261253730105e-07,4.951734713645596,2338183.153577706,0
2015-05-04,2015-05-05,240.358,242.638,237.81,239.004,7.290687945843633e-05,0.0004023371415810813,2.659198744716265e-07,4.753616744180035,3278209.159071942,0
2015-05-03,2015-05-04,234.93,243.24,234.083,240.376,5.911781195903127e-05,0.0007630905562257588,6.012273868483096e-07,4.745003463100517,4066050.349877308,0
2015-05-02,2015-05-03,232.079,235.727,232.079,235.027,6.490991141788563e-05,0.0003040028774829706,2.2163764828231866e-07,4.561317036012234,3620818.3752849703,0
2015-05-01,2015-05-02,236.145,238.966,232.155,232.155,0.00011835848444928567,0.0005675887057391769,2.4501454683664284e-07,3.8118001007292226,1961456.3424008184,0
2015-04-30,2015-05-01,225.808,239.563,224.993,235.997,0.00010763140876773022,0.0012141781592453081,5.708663141197647e-07,3.759739151074646,2192640.6306665014,0
2015-04-29,2015-04-30,225.855,227.04,223.43,226.002,7.950300273153222e-05,0.0003008361808425221,1.8460558472840607e-07,4.764948494037638,2842685.084023422,0
2015-04-28,2015-04-29,229.286,229.495,223.069,225.749,0.0001568427262865564,0.0005355050687241163,1.7868495808887914e-07,5.8344101965351,1439333.5626387275,0
2015-04-27,2015-04-28,219.43,233.305,218.023,229.219,0.00010788006251837403,0.001273512054192644,5.975281388543261e-07,5.44771788905167,2124757.760137186,0
2015-04-26,2015-04-27,226.39,226.944,214.874,219.391,9.234094084382563e-05,0.001005842853952702,5.417716686928356e-07,5.875556768664883,2375880.0592150297,0
2015-04-25,2015-04-26,231.268,232.561,226.337,226.483,6.606373612729055e-05,0.0005186715760564739,3.726035772652571e-07,5.292025744907507,3428249.948861751,0
2015-04-24,2015-04-25,236.462,236.462,229.933,231.215,8.748264150272566e-05,0.00054408848330217,3.072748842713827e-07,5.175415355681396,2642981.4649892133,0
2015-04-23,2015-04-24,234.176,236.475,233.199,236.475,8.122315770930393e-05,0.0002730025840554296,1.6445672861954139e-07,5.304338081680822,2911423.3756626323,0
2015-04-22,2015-04-23,235.269,237.909,233.476,233.881,0.00011882070845185288,0.0003694201633448487,1.589093377520035e-07,5.683924261325442,1968352.1757048813,0
2015-04-21,2015-04-22,224.626,235.122,224.301,234.462,7.445139579707961e-05,0.0009017585354285188,5.85440681446488e-07,5.8269848127808705,3149195.491768025,0
2015-04-20,2015-04-21,222.6,226.351,221.977,224.645,6.66490140689428e-05,0.00036450345013994335,2.5992013469807683e-07,6.195042573269737,3370567.4890797883,0
2015-04-19,2015-04-20,223.356,226.353,222.373,222.604,5.0808103383477376e-05,0.00033166980602583054,2.95523731420948e-07,5.386893769565696,4381269.623860632,0
2015-04-18,2015-04-19,222.882,224.316,220.876,223.417,6.566602256019647e-05,0.0002866693800826259,2.0698320871600651e-07,5.824224968579314,3402322.712559485,0
2015-04-17,2015-04-18,228.573,228.906,221.942,222.951,8.802618169864968e-05,0.0005803388264230836,3.2597827136632416e-07,6.247551254307447,2532780.5398086472,0
2015-04-16,2015-04-17,223.833,229.672,223.833,228.615,0.00010277313217451988,0.00048658793904141084,2.384050065859412e-07,5.15407019087208,2224462.708909047,0
2015-04-15,2015-04-16,219.159,223.656,218.649,223.656,0.00012119840392446775,0.00041725394944003204,1.7629763315908962e-07,4.33755419992895,1845370.8362313502,0
2015-04-14,2015-04-15,224.587,224.976,216.323,219.163,0.00015792052478427092,0.0007210901586787678,2.3909001676767894e-07,2.8099804455142166,1387805.6718681124,0
2015-04-13,2015-04-14,236.153,236.935,221.996,224.81,5.848086211173036e-05,0.001244928450306497,9.896403887861122e-07,2.8210858023410554,3844163.5756068407,0
2015-04-12,2015-04-13,236.552,237.728,233.495,236.071,5.566556578710456e-05,0.0003527533389214411,2.919688799700021e-07,5.420867520557616,4240880.2760195425,0
2015-04-11,2015-04-12,236.072,239.537,234.175,236.637,0.00010175316521185652,0.0004468375627915813,2.208806755998168e-07,6.7125575928390955,2325598.417575579,0
2015-04-10,2015-04-11,243.676,243.694,232.771,235.881,9.952972851662093e-05,0.000910258615884455,4.5887532991532317e-07,7.050062269828147,2369955.2235853747,0
2015-04-09,2015-04-10,245.022,246.118,239.4,243.744,0.00011611744842519718,0.0005598386323822904,2.458741929835324e-07,8.896031081795524,2099116.0528042414,0
2015-04-08,2015-04-09,253.18,253.847,244.215,245.084,9.1611769623672e-05,0.0008026742642313535,4.353630238597453e-07,9.447508971677058,2675245.7790824245,0
2015-04-07,2015-04-08,255.492,255.805,252.205,253.451,8.378709145899061e-05,0.00030000283962135243,1.7591809248184445e-07,9.060671322651766,3024940.9018339175,0
2015-04-06,2015-04-07,260.598,261.798,254.575,255.527,8.764663801210091e-05,0.0006019223640513989,3.3938096204077093e-07,8.226651208266217,2915422.722372086,0
2015-04-05,2015-04-06,253.697,260.675,251.942,260.451,4.964949735629559e-05,0.0007277568884481322,6.604991519732084e-07,9.487720264450255,5245793.288317644,0
2015-04-04,2015-04-05,254.322,255.258,251.1,253.83,7.166681267533342e-05,0.0003465032797626639,2.3238441463087998e-07,8.44995438460866,3541806.737658424,0
2015-04-03,2015-04-04,253.005,256.043,251.879,254.321,0.00011382592033311412,0.00034700328449536615,1.551602444647045e-07,5.914174543443603,2234297.770276962,0
2015-04-02,2015-04-03,247.272,254.461,245.416,253.024,9.968431062648818e-05,0.0007537571345486505,3.794577562202742e-07,4.5472433885780115,2538252.994977991,0
2015-04-01,2015-04-02,244.224,247.541,241.16,247.289,9.094807694738649e-05,0.000531755033228848,2.902662713128755e-07,3.880914510130298,2719012.9610223295,0
2015-03-31,2015-04-01,247.526,248.73,242.739,244.14,9.057729174522433e-05,0.0004992547256032002,2.735041691791557e-07,5.3947130429712855,2695377.5642433274,0
2015-03-30,2015-03-31,242.713,249.242,239.214,247.657,9.445506861993546e-05,0.0008356745765897012,4.4123209351486126e-07,5.515044856434103,2621955.641115591,0
2015-03-29,2015-03-30,252.798,253.139,240.85,242.637,7.11837620916841e-05,0.0010240930266963361,6.907701710139043e-07,4.772693524937508,3408600.400853857,0
2015-03-28,2015-03-29,247.029,254.205,246.975,252.89,6.636086239419549e-05,0.0006025057029062186,4.312011912708508e-07,4.6245936405412476,3810830.5238377973,0
2015-03-27,2015-03-28,248.532,256.811,245.213,247.066,9.742565493802814e-05,0.0009665091483134573,4.965434125401738e-07,3.9595729275760743,2535943.94779442,0
2015-03-26,2015-03-27,246.197,254.354,244.905,248.482,0.00012271249603528777,0.0007874241198839354,3.2898071987816023e-07,3.276960228668735,2024911.9529648013,0
2015-03-25,2015-03-26,245.595,249.19,236.515,246.081,0.00018761667264992997,0.0010562599978335143,2.9829570648770157e-07,3.3011133125350263,1311615.8416216953,0
2015-03-24,2015-03-25,266.74,267.003,244.155,245.055,0.00012536011002080665,0.001904018022130185,7.802283121698662e-07,3.18538859964626,1954808.4311614514,0
2015-03-23,2015-03-24,267.96,277.297,261.745,266.682,8.780182748338286e-05,0.0012960122671642463,7.295999605925957e-07,8.076759313407667,3037317.1908121337,0
2015-03-22,2015-03-23,260.025,269.747,259.59,267.969,5.615013455501567e-05,0.0008464246783428036,6.956410403424678e-07,9.801485419822,4772366.123850426,0
2015-03-21,2015-03-22,261.749,262.196,255.65,260.018,7.12238258267029e-05,0.0005455051633781618,3.677778703039236e-07,10.098090901921445,3650716.554214015,0
2015-03-20,2015-03-21,260.928,264.848,259.162,261.829,0.00015900660116333187,0.00047383781835750645,1.5611529508139656e-07,9.829915252090972,1646654.9066793069,0
2015-03-19,2015-03-20,256.299,264.244,248.636,260.741,0.0002801223386599911,0.0013006789780028016,2.5127035381432886e-07,9.218049003697661,930811.163605499,0
2015-03-18,2015-03-19,285.505,285.505,249.87,256.65,0.00014563784851971014,0.0029696114416408077,1.0610191093917068e-06,7.598958284256638,1762247.9500256132,0
2015-03-17,2015-03-18,290.593,292.365,284.374,285.465,7.872745380281314e-05,0.0006659229698372851,4.121053474699974e-07,9.57852910746364,3625990.5053578597,0
2015-03-16,2015-03-17,286.393,294.112,285.685,290.524,7.401568514951643e-05,0.0007022566470803186,4.582113446056967e-07,13.467674082616274,3925168.015578359,0
2015-03-15,2015-03-16,281.885,286.529,280.996,285.607,5.729328842686382e-05,0.0004610876976735973,3.7275726016920174e-07,14.818729762256615,4984999.252828432,0
2015-03-14,2015-03-15,285.337,286.342,280.976,282.24,0.00012500969254014273,0.0004471708992800487,1.8370801300391e-07,14.30858627188078,2257744.933732782,0
2015-03-13,2015-03-14,294.354,294.498,286.526,286.526,0.00013054495943446654,0.0006643396215170609,2.623775608977516e-07,13.628219233652995,2194845.3715965636,0
2015-03-12,2015-03-13,296.379,297.088,292.413,294.727,0.00014369049742795877,0.0003895870208971745,1.4092996063569997e-07,12.344098379931689,2051123.8062055248,0
2015-03-11,2015-03-12,291.76,297.391,290.508,296.468,0.00022743847442835882,0.0005735887625316065,1.3512096594006376e-07,5.26658754192507,1303508.567515409,0
2015-03-10,2015-03-11,289.607,300.044,289.607,291.696,0.00031541470217793686,0.0008697582325355685,1.4994915261389257e-07,5.1351132600779055,924801.5326674397,0
2015-03-09,2015-03-10,274.354,292.701,273.893,289.861,0.00015025897666729712,0.001567348168777339,5.441184759299655e-07,5.123138077903475,1929076.0953457654,0
2015-03-08,2015-03-09,276.261,277.858,272.565,274.383,7.939741718752038e-05,0.0004410875083655063,2.709800275810935e-07,7.690415095222663,3455817.704396652,0
2015-03-07,2015-03-08,272.723,277.854,270.133,276.18,9.115038359347775e-05,0.0006434227568656852,3.505373603122655e-07,8.717530862400295,3029937.879710273,0
2015-03-06,2015-03-07,276.178,277.608,270.015,272.6,0.00016948787177042222,0.0006327559892347049,1.9647880945980378e-07,10.3178552890434,1608374.6710162666,0
2015-03-05,2015-03-06,273.092,281.667,264.769,275.968,0.00017634588663761183,0.001408179995533781,4.2139326493997107e-07,9.83483621303861,1564924.5086567295,0
2015-03-04,2015-03-05,281.99,284.225,268.126,273.457,0.00020316221703571726,0.0013415960319622705,3.515882165708485e-07,8.053047672388594,1346003.2283065922,0
2015-03-03,2015-03-04,275.67,285.796,268.161,281.702,0.00019644680410504464,0.0014695972435340432,3.975007632334606e-07,6.113138010685924,1433986.1688427746,0
2015-03-02,2015-03-03,260.202,276.301,258.313,275.598,0.00014274246339504956,0.0014990141886413598,5.455640297488625e-07,2.964011937633911,1930735.9102894536,0
2015-03-01,2015-03-02,254.263,261.66,245.933,260.371,5.2124057893762515e-05,0.0013105957385347296,1.1440485895120112e-06,6.555657745862805,4995217.38178327,0
2015-02-28,2015-03-01,253.52,254.692,249.479,254.274,0.00010745526016000779,0.00043442077859614186,2.0454974458449618e-07,9.664156214502013,2366324.362542789,0
2015-02-27,2015-02-28,236.426,256.653,236.426,253.828,0.0001327165959282474,0.0016855992880614207,6.557753141405804e-07,11.446256643464181,1912556.588907923,0
2015-02-26,2015-02-27,237.47,237.71,234.257,236.558,4.903407723608342e-05,0.0002877527236701479,2.6376380357513305e-07,15.707229051677333,4824359.16681064,0
2015-02-25,2015-02-26,238.735,239.34,235.53,237.38,5.0564460909754115e-05,0.000317503005265932,2.8399081005241765e-07,17.261123500001133,4694601.617995462,0
2015-02-24,2015-02-25,238.892,239.901,236.402,238.79,6.357173939952984e-05,0.00029158609328753355,2.1631605516311258e-07,14.461143618971604,3756228.825190302,0
2015-02-23,2015-02-24,235.977,240.109,232.421,238.702,7.080549930586371e-05,0.0006406727308358239,4.341040551504518e-07,10.036058480129878,3371235.318444143,0
2015-02-22,2015-02-23,244.534,246.392,233.851,236.145,5.264659463596991e-05,0.0010450932254698294,9.049875432316135e-07,8.12991023834492,4485475.302492934,0
