Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2023-07-22,2023-07-23,29907.93,29983.83,29666.39,29747.98,0.18095383318360647,0.026453583724834157,8.268425491380876e-09,331.5768558437685,164395.4122254815,1
2023-07-21,2023-07-22,29799.99,30033.23,29739.3,29907.92,0.22401740091755065,0.024494398513862318,6.184391312383558e-09,367.0681013080377,133507.1288100855,1
2023-07-20,2023-07-21,29921.32,30402.45,29666.01,29796.85,0.22588796694311028,0.06137058089187495,1.5366652739698215e-08,348.51576414132677,131909.85957877213,1
2023-07-19,2023-07-20,29864.97,30186.26,29824.37,29932.56,0.23162743349123582,0.03015778545293645,7.364142701303393e-09,344.6961028800725,129227.1798242438,1
2023-07-18,2023-07-19,30130.04,30222.53,29690.01,29845.47,0.2467467907297471,0.04437708670976749,1.0172354219447146e-08,281.88379136787734,120955.85888567311,1
2023-07-17,2023-07-18,30199.96,30326.33,29688.98,30158.01,0.1961129950062151,0.0531130027312972,1.5318030257441514e-08,145.52292189825275,153778.7437239651,1
2023-07-16,2023-07-17,30288.03,30428.06,30119.99,30221.07,0.1734609036414173,0.02567274300059725,8.370963422941696e-09,179.71520739555888,174224.10102551838,1
2023-07-15,2023-07-16,30295.4,30367.38,30256.05,30275.68,0.2657516555102192,0.009277587815290483,1.9745807087117622e-09,193.78322955025573,113924.7089237259,1
2023-07-14,2023-07-15,31440.82,31524.82,29921.99,30305.65,0.33358159639968427,0.13357043095285903,2.264791624968754e-08,212.92583240954104,90849.28643272325,1
2023-07-13,2023-07-14,30388.02,31706.1,30266.65,31446.3,0.2597931575192705,0.11995530208137654,2.6116024056990827e-08,529.4024959352591,121043.60368947526,1
2023-07-12,2023-07-13,30612.86,30854.05,30246.39,30383.85,0.23179214912484683,0.05063881264564202,1.2356559141181319e-08,502.261492852546,131082.3085023246,1
2023-07-11,2023-07-12,30410.56,30744.04,30367.87,30621.56,0.2596996032619788,0.031347796716768024,6.82733239823551e-09,448.2370216404605,117911.46237951585,1
2023-07-10,2023-07-11,30137.37,30974.05,30017.17,30398.1,0.17462381980864428,0.07974075477135568,2.5827468760729274e-08,427.53529838962174,174077.62602668267,1
2023-07-08,2023-07-09,30319.98,30372.48,30056.53,30269.02,0.1751230697025402,0.02632941588287963,8.503602281138985e-09,435.2575464486896,172844.27489430274,1
2023-07-07,2023-07-08,29826.18,30410.86,29826.18,30320.04,0.2645076722489675,0.04872379451939242,1.0418819797558584e-08,434.1491859592785,114628.20621498383,1
2023-07-06,2023-07-07,30484.82,31383.97,29949.46,29970.05,0.24060016132860534,0.11954363151811877,2.8102448470482743e-08,203.52788407911717,124563.7153130072,1
2023-07-05,2023-07-06,30789.19,30871.37,30223.32,30502.92,0.19135484384005025,0.054004677837949315,1.596245412198177e-08,215.92422999218678,159405.00584085967,1
2023-07-04,2023-07-05,31143.22,31319.97,30679.97,30771.96,0.22295356327533572,0.05333383815490718,1.3530076121728583e-08,254.81105147708294,138019.59272567567,1
2023-07-03,2023-07-04,30625.27,31332.23,30581.51,31154.04,0.22957079153126195,0.06256059215570622,1.541333968813333e-08,400.7579292297873,135705.59125661934,1
2023-07-02,2023-07-03,30583.43,30763.31,30263.48,30623.76,0.19045519889718632,0.04165289425776148,1.2369722541644294e-08,383.37420914888463,160792.46026007232,1
2023-07-01,2023-07-02,30493.64,30633.95,30337.18,30589.05,0.28638892640101876,0.02473106742067473,4.88431794961334e-09,367.7815871158792,106809.47194573926,1
2023-06-30,2023-07-01,30449.99,31207.96,29868.71,30492.03,0.29536300603557836,0.11160522304524913,2.1372055402434352e-08,354.45081114517114,103235.77894628767,1
2023-06-29,2023-06-30,30091.21,30774.94,30080.02,30459.1,0.2403438177553833,0.05791054814157501,1.3628194571122606e-08,243.6190451592642,126731.36461117801,1
2023-06-28,2023-06-29,30674.48,30674.48,29992.58,30084.01,0.2524922506745339,0.05682553787161108,1.2729466678637047e-08,325.28809567540964,119148.25076662932,1
2023-06-27,2023-06-28,30258.0,30967.27,30238.02,30709.78,0.25992003641051664,0.06077140855385322,1.322436639332824e-08,320.50489986231946,118150.87603133872,1
2023-06-26,2023-06-27,30441.38,30637.24,30010.62,30273.8,0.23831632984072196,0.05221882760098137,1.2393293229380327e-08,217.14355773164104,127031.99994827634,1
2023-06-25,2023-06-26,30529.28,31039.74,30311.24,30457.7,0.2977845585928094,0.06070890796226544,1.1531034441736493e-08,205.2248895783722,102280.99181478332,1
2023-06-24,2023-06-25,30638.68,30787.0,30313.99,30540.55,0.2923590214944037,0.03941787310258212,7.625957258965717e-09,200.02522833163644,104462.48535068586,1
2023-06-23,2023-06-24,29918.02,31392.97,29853.89,30605.59,0.28114990634568393,0.12825788066789787,2.580257476303243e-08,210.14925835740516,108858.61709080325,1
2023-06-22,2023-06-23,29999.68,30474.35,29672.52,29903.56,0.3240344581380376,0.066819799137108,1.1663623429560017e-08,293.34578487251247,92285.1235385009,1
2023-06-21,2023-06-22,28278.24,30658.07,28260.92,30059.71,0.3439173631095176,0.19976439083286848,3.2853714194642016e-08,297.3806575795928,87403.8743732393,1
2023-06-20,2023-06-21,26805.47,28371.02,26669.03,28371.02,0.27097385024877646,0.14183384250198525,2.960524641904525e-08,774.9639504105185,104700.21359608335,1
2023-06-19,2023-06-20,26351.21,26968.04,26327.58,26781.82,0.23805487643795378,0.053372171851080945,1.2680932140405337e-08,1434.9556327595515,112502.71534336903,1
2023-06-18,2023-06-19,26520.55,26650.68,26339.43,26339.43,0.20850850962290188,0.02593774550892947,7.03588203804167e-09,1791.7647278585473,126323.04574828233,1
2023-06-17,2023-06-18,26340.38,26761.39,26195.36,26520.01,0.23041932724549058,0.047169613141909456,1.1578599417604506e-08,1838.149969825521,115094.55529199324,1
2023-06-16,2023-06-17,25545.43,26446.78,25346.71,26342.59,0.22010340774465317,0.09167336771729488,2.3557430508967287e-08,1672.2411134671013,119682.79032990085,1
2023-06-15,2023-06-16,25096.31,25709.31,24876.67,25585.43,0.2578056179146465,0.06938732343953449,1.522309349105196e-08,1540.8981663807413,99243.1049678318,1
2023-06-14,2023-06-15,25943.91,26046.27,24878.78,25119.91,0.1958345915518187,0.09729175423042605,2.8099269395634858e-08,1028.312155086447,128271.05671652069,1
2023-06-10,2023-06-11,26481.47,26500.5,25491.91,25842.84,0.1690421838181909,0.08404996222602788,2.8122011018892483e-08,373.982038814441,152878.0533727287,1
2023-06-08,2023-06-09,26341.33,26762.75,26235.14,26493.46,0.17899269116168037,0.04396791617017282,1.3893329680458887e-08,464.2577736442409,148014.20006624184,1
2023-06-07,2023-06-08,27205.09,27316.85,26141.01,26359.59,0.2532762815320468,0.09798759415010323,2.188221837241775e-08,302.04045179810396,104074.45119042759,1
2023-06-06,2023-06-07,25732.42,27278.06,25438.67,27200.04,0.3076872057949546,0.153283950880867,2.8177721038520103e-08,484.5119974468974,88401.5958015698,1
2023-06-05,2023-06-06,27092.18,27123.39,25447.67,25730.52,0.15508854154783758,0.1396446551139705,5.0926710250509594e-08,510.4611576785825,165908.58191843488,1
2023-06-02,2023-06-03,26809.55,27282.22,26613.13,27232.85,0.16531766844500909,0.05575802776729196,1.9076177061042377e-08,564.9171655994691,164730.42631289392,1
2023-06-01,2023-06-02,27234.27,27318.18,26675.26,26806.98,0.20063326564515008,0.0535771737914891,1.5103789746056012e-08,554.4217807756581,133611.84105636875,1
2023-05-31,2023-06-01,27685.48,27801.93,26887.81,27225.77,0.20498512946950181,0.07617738770963078,2.1019064079909785e-08,540.1199645126,132818.26867373186,1
2023-05-30,2023-05-31,27745.91,28029.57,27606.93,27682.8,0.19535386702601837,0.03522033337154678,1.019717285567976e-08,609.832019875209,141705.92280271085,1
2023-05-29,2023-05-30,28136.36,28414.86,27552.62,27742.37,0.21136829143140423,0.07185401345419883,1.9227448644043405e-08,337.21421076402675,131251.3329796361,1
2023-05-28,2023-05-29,26854.22,28152.5,26789.26,28100.31,0.15009653302351691,0.1136044086348371,4.2807943122285386e-08,449.4936454746908,187214.91718664338,1
2023-05-26,2023-05-27,26473.75,26906.52,26346.46,26703.21,0.18221025263513155,0.04667210843287092,1.4487415289051415e-08,546.0812709646252,146551.63259924823,1
2023-05-25,2023-05-26,26327.73,26545.21,25963.53,26474.02,0.21006200167198744,0.04847379215304129,1.3051781685156403e-08,607.4164886540593,126029.55217640588,1
2023-05-24,2023-05-25,27222.41,27222.41,26114.01,26336.63,0.19201024318603646,0.09236754095453,2.720838879875221e-08,700.2242017303133,137162.63030031553,1
2023-05-23,2023-05-24,26849.25,27428.93,26818.07,27222.75,0.18875336259936232,0.05090548183641661,1.5253770272173442e-08,659.8044414632137,144223.92070323823,1
2023-05-22,2023-05-23,26747.74,27037.83,26550.6,26851.39,0.1625286248175267,0.04060288431908687,1.4129593457628275e-08,588.656700093601,165210.22084661367,1
2023-05-19,2023-05-20,26821.27,27075.81,26697.43,26866.88,0.19698740887562197,0.03153196512664661,9.053596498705813e-09,317.6904920911489,136388.81872375798,1
2023-05-18,2023-05-19,27402.25,27453.44,26486.01,26837.94,0.19595337076426167,0.08061992975969041,2.327009168491252e-08,282.9602231567436,136960.84887606715,1
2023-05-17,2023-05-18,27033.81,27454.75,26595.46,27402.68,0.1773592901981039,0.0716081777939535,2.2835690766287332e-08,242.057167014666,154503.77575029872,1
2023-05-16,2023-05-17,27158.66,27289.16,26891.41,27025.77,0.19088115404888223,0.03314614707205364,9.821496634773426e-09,223.42396358307704,141584.2760101872,1
2023-05-15,2023-05-16,26917.59,27613.4,26754.32,27192.17,0.17603753237689987,0.071590677628309,2.300151494995104e-08,228.28852226601148,154468.02527191202,1
2023-05-13,2023-05-14,26795.03,27001.34,26705.35,26789.06,0.19158686781219175,0.024666066805423534,7.2818536026367515e-09,222.47384834718085,139827.22462095213,1
2023-05-12,2023-05-13,26968.6,27040.19,25954.76,26791.96,0.20618419986530234,0.09045335616950143,2.481299082765065e-08,231.72109113025812,129941.86759947108,1
2023-05-11,2023-05-12,27598.8,27598.8,26768.01,27002.28,0.21053944856956805,0.06923315531361779,1.859906051243439e-08,221.5847375875311,128252.82949802018,1
2023-05-10,2023-05-11,27629.96,28286.57,26961.57,27624.54,0.1635530997395999,0.11041771180508127,3.818412269683578e-08,291.11500096846777,168902.5768633077,1
2023-05-09,2023-05-10,27667.26,27793.76,27376.73,27636.66,0.16482091797158618,0.034752828946470124,1.1925619439767846e-08,365.5836890355633,167676.89647720772,1
2023-05-08,2023-05-09,28417.98,28618.11,27302.45,27692.99,0.15843408338777137,0.10963937110450808,3.913989770592347e-08,423.1765955622931,174791.87184881626,1
2023-05-07,2023-05-08,28848.17,29083.71,28443.05,28443.05,0.18955421079219673,0.05338883867550442,1.593032026798671e-08,602.3160506097436,150052.3247736309,1
2023-05-06,2023-05-07,29505.92,29780.05,28448.22,28864.28,0.19015922566849242,0.11098688385914052,3.301123859050811e-08,733.1792056667006,151790.0585602907,1
2023-05-05,2023-05-06,28852.74,29644.95,28841.55,29529.67,0.20275677011763746,0.06695063370883204,1.8676207382534748e-08,871.3885417337235,145640.85817142963,1
2023-05-04,2023-05-05,29022.13,29318.82,28699.19,28820.66,0.22274522729220145,0.05163632208738311,1.3111690515537515e-08,747.1446166942816,129388.45132781456,1
2023-05-03,2023-05-04,28669.84,29029.98,28180.2,28998.8,0.19386242169033455,0.07081567029262026,2.066064384632814e-08,696.4973485731934,149584.43078938284,1
2023-05-02,2023-05-03,28067.12,28816.42,27922.17,28639.58,0.19579217078784994,0.07452153870316523,2.1527563870473862e-08,562.9966233662855,146275.40970998447,1
2023-05-01,2023-05-02,29190.79,29327.75,27688.46,28084.46,0.19968940040706684,0.13660879304524662,3.869301612871682e-08,453.64468118196356,140640.71474374618,1
2023-04-29,2023-04-30,29308.51,29425.02,29102.87,29216.77,0.16765097323298558,0.026846087440005353,9.056879663524825e-09,483.29643395064556,174271.40109349246,1
2023-04-28,2023-04-29,29472.8,29554.57,28950.85,29327.11,0.25220885743522836,0.05031047620450098,1.1282693121367973e-08,447.01227785725473,116281.04697921529,1
2023-04-27,2023-04-28,28415.25,29871.99,28396.49,29467.27,0.3837444749483391,0.12295949718369617,1.8123501396295542e-08,489.31938498467366,76788.77983576697,1
2023-04-26,2023-04-27,28297.81,29965.49,27425.67,28376.59,0.26535328288792026,0.21165367003530708,4.511459905004335e-08,544.3419836549594,106938.90684588095,1
2023-04-25,2023-04-26,27521.63,28355.86,27228.11,28326.83,0.1872739949301875,0.09398005621749464,2.838346036734705e-08,582.4533437704902,151258.74796743537,1
2023-04-24,2023-04-25,27589.73,27967.05,27121.8,27529.2,0.16918834089778265,0.07043816671943015,2.354732547512122e-08,727.4662445076142,162713.33978404652,1
2023-04-22,2023-04-23,27262.87,27853.24,27177.26,27820.65,0.22560315904348455,0.056332199868678635,1.4122892188544265e-08,789.2984926008091,123316.75725621212,1
2023-04-21,2023-04-22,28240.35,28350.29,27219.2,27274.5,0.2319891573644764,0.09425839218536558,2.298079880441713e-08,744.9765892666034,117567.99459877015,1
2023-04-20,2023-04-21,28809.24,29049.45,28045.06,28267.17,0.2508447593711673,0.08369995891313624,1.8872732157664427e-08,442.3846522601519,112687.90335050985,1
2023-04-19,2023-04-20,30380.05,30388.94,28688.75,28804.98,0.22873997549157613,0.14168384108217433,3.5034078230723e-08,540.6966251650242,125928.92841793982,1
2023-04-18,2023-04-19,29449.25,30433.47,29199.07,30366.57,0.18779508694417998,0.10286764034127735,3.098145065112454e-08,1070.8071747620725,161700.55614408126,1
2023-04-17,2023-04-18,30307.41507053425,30307.818001912765,29300.46928821825,29413.96,0.16282108765126224,0.08394652072146437,2.916048557582216e-08,1100.0387185038499,180652.02993238924,1
2023-04-15,2023-04-16,30467.8083,30516.7957,30248.08281480217,30297.83114427585,0.17356269100885224,0.02239295238949882,7.297259251235279e-09,1193.793812197047,174564.1933077113,1
2023-04-14,2023-04-15,30380.7126,30955.8686,30031.6626,30478.2924,0.22657948191553615,0.07701789566530351,1.9225749658027887e-08,885.9128456404726,134514.79428910353,1
2023-04-13,2023-04-14,29883.2295,30503.8516,29859.8417,30359.5812,0.20219543737321602,0.053667999651184385,1.501251110263705e-08,638.423340559011,150149.68485150204,1
2023-04-12,2023-04-13,30203.7818,30430.8475,29765.2501,29877.417735909105,0.20933450690755265,0.05546697501238586,1.4986626045990316e-08,378.6296538656697,142725.717691177,1
2023-04-11,2023-04-12,29661.4333,30442.474234506877,29594.4637,30230.0732,0.24863887424847647,0.07066821343913453,1.607568362189128e-08,369.437077859897,121582.24771316198,1
2023-04-10,2023-04-11,28323.772173177105,29733.0392,28201.6388,29609.8284,0.15424562475212286,0.12761790794368758,4.679501489151392e-08,307.78113643774543,191965.43466035966,1
2023-04-06,2023-04-07,28174.1065,28174.1065,27763.8743,28019.7398,0.16626569552130288,0.03418634025114317,1.1629294260464657e-08,1020.0134938181562,168523.878074476,1
2023-04-05,2023-04-06,28161.7377,28681.0547,27893.4447,28176.3891,0.1723973689371595,0.06563478792060387,2.1533173146892755e-08,931.0162046226244,163438.62597039147,1
2023-04-04,2023-04-05,27807.768335500117,28405.3989,27695.2783,28149.6814,0.1933694880315416,0.05917727679822733,1.730912327220681e-08,595.0700244868933,145574.57687124013,1
2023-04-03,2023-04-04,28170.7772,28427.7346,27405.981206254983,27761.458669183037,0.16977029930469992,0.08514692208784984,2.836686390181918e-08,190.7198719315541,163523.64802843044,1
2023-04-01,2023-04-02,28467.8828500776,28789.4078,28305.2465,28464.81401778217,0.17230555186670293,0.04034715689854601,1.3243971234480605e-08,226.9808410198429,165199.63349644587,1
2023-03-31,2023-04-01,28028.484127682656,28614.0378,27663.05038722648,28467.19662927388,0.21246657975071837,0.0792497011878385,2.1096849617979573e-08,246.748525470715,133984.35021015408,1
2023-03-30,2023-03-31,28348.5437,29156.3807,27774.748,28031.595199453343,0.21803321552632204,0.11513714814269926,2.986785747499332e-08,245.54015479967399,128565.71019138701,1
2023-03-29,2023-03-30,27266.6718,28586.0011,27252.7029,28370.7692,0.20023427179213404,0.11110923501723301,3.1384900985276196e-08,256.2130540135987,141687.878633744,1
2023-03-28,2023-03-29,27131.2072,27446.1624,26676.950298423308,27259.2207,0.20296386347130277,0.06410161520669905,1.7863215573440172e-08,441.90927212148546,134305.78347191447,1
2023-03-27,2023-03-28,27970.498834865924,28016.6155,26698.4797,27157.5701,0.16328003498238972,0.10984568972404547,3.8049831030215375e-08,557.6918379148962,166325.11196441765,1
2023-03-25,2023-03-26,27450.907021672097,27747.3921,27183.6656,27464.6126,0.19945100837821358,0.046977652991612995,1.3321833129256103e-08,528.0982943718848,137701.04660448543,1
2023-03-24,2023-03-25,28296.5687,28356.28282089058,27110.4536,27415.93409438389,0.22802769151197033,0.10382008443067552,2.575171489222591e-08,457.93334962402383,120230.72247321633,1
2023-03-23,2023-03-24,27261.752808661684,28619.4139,27156.7906,28318.2186,0.28203016225888616,0.12188642869343158,2.444425384287161e-08,506.0413791088354,100408.4753672752,1
2023-03-22,2023-03-23,28123.81235395727,28706.6413,26718.214,27273.8081,0.29403263193333257,0.165703843439061,3.187534082229016e-08,431.69906028864403,92757.75930266107,1
2023-03-21,2023-03-22,27723.8116,28399.7677,27344.4061,28119.54921069888,0.3570627017925613,0.08794763245203735,1.3931592308683864e-08,455.82127445361203,78752.41258616582,1
2023-03-20,2023-03-21,27960.5165,28431.5567,27167.994970120253,27688.0737,0.38254578047449866,0.10529780750022034,1.5568903623578592e-08,395.3090088895879,72378.45798653568,1
2023-03-19,2023-03-20,26900.87070018581,28330.038133013903,26849.0627,27911.812,0.28257845867875975,0.12341578758712052,2.470294292600283e-08,389.183177891944,98775.44144909733,1
2023-03-18,2023-03-19,27388.766,27635.6631,26820.13701631196,26891.627969119265,0.4109415431681892,0.06796115024769257,9.354138270375165e-09,501.2887408202073,65439.05919512528,1
2023-03-17,2023-03-18,24998.6655,27710.0166,24899.2568,27310.1766,0.3964701650283251,0.23423220041487386,3.34163268198918e-08,511.35821545211496,68883.30827629582,1
2023-03-16,2023-03-17,24286.700218188595,25107.0673,24182.3388,25011.182,0.43643352477481684,0.0770614377441093,9.987180478073943e-09,1039.9281403547175,57308.113561864484,1
2023-03-15,2023-03-16,24694.4961,25026.9871,23970.297205326577,24276.665892428617,0.46009107056847914,0.08805832472255967,1.0825579584672287e-08,1504.4346257941029,52764.9142645452,1
2023-03-14,2023-03-15,24110.2102,26263.9676,24013.123024673885,24694.6951,0.44527262661728856,0.18757215670670904,2.382684387669952e-08,1539.0938576838444,55459.71978471758,1
2023-03-13,2023-03-14,21996.35382169965,24342.77464288782,21828.193617223475,24063.5624469319,0.3852984249234668,0.20955040226591046,3.0761923358197217e-08,1585.5618218907473,62454.3493831093,1
